split,structural_hash,depth,gate_count,two_qubit_gate_count,total_trainable_params,val_logloss,wall_clock_seconds
3,21fd27fc02ef,12,26,10,61,0.0516413881868152,1.2616
3,22d92a4329d5,7,19,3,61,0.060231485681692266,1.072
3,22dc47fd919a,14,26,10,61,0.05510670233729867,1.2573
3,22e53edd9fb8,10,23,7,61,0.059806157483359906,1.1984
3,24c4c8767a2b,11,25,9,61,0.04379202316200759,1.2752
3,26f2a46ff69a,11,23,7,61,0.057078360665222205,1.2013
3,26f90d079a54,13,26,10,61,0.054965773988569805,1.3137
3,276984cf7146,13,26,10,61,0.05365600586244295,1.3299
3,27f8b29fb902,16,26,14,61,0.047745852249523296,1.3896
3,2809196352c7,11,27,7,61,0.053985496757964595,1.3001
3,293cc854ffbe,4,16,0,61,0.048715853222013945,1.0923
3,294ab4c83231,13,16,12,61,0.04926944776663951,1.1707
3,2a380d9fb0a4,11,25,9,61,0.05319599042137138,1.2115
3,2cd183b329d6,7,16,4,61,0.05036744743589597,1.1348
3,2e67f4f8e425,12,24,8,61,0.06599152727142915,1.2298
3,2f32cd0a3c4d,16,26,14,61,0.05180545205446817,1.367
3,301f4249c4ba,13,26,10,61,0.05476799938092128,1.3243
3,313beb228912,7,19,3,61,0.0542160976816428,1.0583
3,313beb228912,7,19,3,61,0.06667765080880718,1.0733
3,32063825c19b,8,20,4,61,0.049924576430202934,1.077
3,333ab963d46a,21,27,19,61,0.05009710609567346,1.3675
3,34f123fd3ec6,13,28,8,61,0.07585843369464768,1.6411
3,355c4baa1137,13,26,10,61,0.0394325306678508,1.3281
3,358382acbe6d,13,26,10,61,0.05725186566587818,1.3148
3,3599cbb68d8e,13,25,9,61,0.05113211067346354,1.3257
3,35db80de5ba2,5,20,0,61,0.05678794304390268,1.0749
3,38592ebf7d29,12,25,9,61,0.0611347712879404,1.2973
3,396660f27472,7,19,3,61,0.052727650019746726,1.0627
3,39d826a64d6e,12,24,8,61,0.05629610519727008,1.3039
3,3a21350e145f,14,27,11,61,0.0561183970320228,1.5287
3,3b5295f798ae,12,27,7,61,0.06202793123037764,1.349
3,3b7c3105dcd1,4,16,0,61,0.0587625484615761,0.9598
3,3b7c3105dcd1,4,16,0,61,0.05229906864762413,0.9667
3,3bdb74a459a0,7,19,3,61,0.05238384278323357,1.0046
3,3c440e336342,7,19,3,61,0.047708332081737415,1.1007
3,3dad3a50a509,14,26,10,61,0.050764078025274,1.2917
3,3dad662f670d,7,19,3,61,0.05159721281719557,1.0754
3,3dc4f3b3316b,7,19,3,61,0.0715960023090479,1.0463
3,3dc4f3b3316b,7,19,3,61,0.050255427334975275,1.0543
3,3fed59941401,11,25,9,61,0.03998204347875462,1.1967
3,41af7cfb0346,8,20,4,61,0.052077709776180016,1.107
3,424f11391ed6,7,19,3,61,0.05216089828666761,0.9893
3,426f7e467397,14,27,11,61,0.05259909416305459,1.4477
3,42a89b455fa3,7,19,3,61,0.050682063870577485,1.0625
3,434a11874a18,15,27,11,61,0.04803038097818298,1.3992
3,43e4afecd68d,12,26,10,61,0.07956934345776433,1.2423
3,44707254ff9f,13,26,10,61,0.04731707714575292,1.3514
3,4530be8601cb,8,23,3,61,0.05214144041402721,1.1942
3,45372e7db110,13,26,10,61,0.0646613661781597,1.3141
3,4642ee0fe6a1,18,26,18,61,0.05229030781811802,1.4277
3,4717d93dbac6,14,23,11,61,0.052447449068209764,1.2419
3,4949e7289a07,16,23,15,61,0.04703204375209344,1.3852
3,4a81dc62cff5,10,19,7,61,0.061155678538404944,1.3781
3,4a90659d16ae,16,26,14,61,0.053344674487871474,1.3707
3,4b0a53601342,10,19,7,61,0.05783220371377245,1.2515
3,4b4672d8aa22,7,19,3,61,0.05297096139402643,1.0484
3,4b8bfdff4376,13,26,10,61,0.048967513573892806,1.2678
3,4da117fd5f9e,9,24,4,61,0.0919817335816795,1.1852
3,4dd29eee6719,11,25,9,61,0.05784267460094877,1.2172
3,4e7e4f9b6524,8,20,4,61,0.10030655935340055,1.0157
3,4f62469bd21d,14,26,10,61,0.04333746448538573,1.2481
3,5041a152e3e8,12,27,7,61,0.05699893679078004,1.2341
3,52143ae4ac4b,7,16,4,61,0.05425855184917832,1.078
3,521b9da2ece9,10,26,6,61,0.06121109757019352,1.4688
3,529f94be7b94,13,22,10,61,0.04963151199647928,1.221
3,52f116e1dabc,16,26,14,61,0.04524239786228313,1.3226
3,5434f6036ce1,8,20,4,61,0.04536933618506303,1.0342
3,544dc771adae,14,23,11,61,0.045997744891980004,1.1843
3,549cbf760d16,13,26,10,61,0.055453374742914445,1.3023
3,54e011fc56a6,7,19,3,61,0.05145407247499259,1.0124
3,55844bffa227,15,25,13,61,0.05694974205499085,1.3395
3,55ca98d67913,14,23,11,61,0.05816446296174817,1.368
3,56a1a41cbf30,9,24,4,61,0.055465006234475894,1.2298
3,57042f8c2ffb,12,27,7,61,0.05183065147750221,1.3301
3,58164f0d2db6,14,26,10,61,0.047532131637892626,1.3571
3,581655648b3f,14,23,11,61,0.04718201971620886,1.3054
3,586f94ba5274,15,27,11,61,0.05358586933306064,1.3561
3,5a001391bcb8,8,20,4,61,0.058507304686780816,1.1307
3,5a30ba13e6e1,18,25,17,61,0.04768388901330602,1.3697
3,5a433251a78f,9,19,7,61,0.05718857426636118,1.1292
3,5b21de1a866b,16,25,13,61,0.05022269321463649,1.3247
3,5c110cd4d3ad,13,23,11,61,0.05461958331228451,1.2312
3,5c8acd9c9626,13,26,10,61,0.055122456887284614,1.3417
3,5cd0d300482b,18,27,15,61,0.05409912158879929,1.3525
3,5edd8b055e68,7,16,4,61,0.047026867517861594,1.0381
3,5f09add77df2,11,23,7,61,0.096039552926424,1.1858
3,5f3ba2c471c3,10,26,6,61,0.06455184996093127,1.2408
3,5f60874932a6,4,16,0,61,0.05698512451036191,0.9682
3,6075780720d8,8,20,4,61,0.051538526913488536,1.1094
3,6075780720d8,8,20,4,61,0.05114249938740549,1.0626
3,60a4846f8a9a,10,23,7,61,0.06112882643906053,1.2406
3,60a8006fddac,7,16,4,61,0.05057295307062923,1.0257
3,61d8ee298451,14,20,12,61,0.05453780797146834,1.2343
3,631ea99bc43c,12,24,8,61,0.1922490319212905,1.2075
3,63f91ae70bc9,13,26,10,61,0.05187990292120393,1.2587
3,64748b697657,19,25,17,61,0.04915829440946519,1.3965
3,64ca1196b226,13,26,10,61,0.049881714909875516,1.3097
3,660686604c65,10,22,6,61,0.050226206928218275,1.1321
3,6656ca701b62,15,25,13,61,0.055708981667319,1.2785
3,67496e0c1b3f,8,23,3,61,0.0528267505592125,1.1361
3,67d58a8439aa,4,16,0,61,0.06723295222904052,0.9362
3,6b867ae6976c,7,19,3,61,0.05656557421467528,1.1247
3,6bced5a08fbb,7,19,3,61,0.05113238800589609,1.0207
3,6c06e2848b17,11,26,6,61,0.0555770177059418,1.2264
3,6c1699daf1ec,16,23,15,61,0.05156575425665479,1.3438
3,6c71145ed992,8,20,4,61,0.046329140621725724,1.0853
3,6d6a31ff0afd,10,19,7,61,0.061567394163628504,1.1146
3,6dd137af510f,7,19,3,61,0.0660671145553442,1.1012
3,6ddc5dfab040,20,27,19,61,0.04886248572416026,1.4435
3,6df3d7537ca4,7,16,4,61,0.05677902058424394,1.0428
3,6df3d7537ca4,7,16,4,61,0.04722954912031567,1.0458
3,6e230e287b73,11,27,7,61,0.05798382693248419,1.3173
3,6e561e4494db,13,26,10,61,0.07211185916130954,1.3461
3,6eedb67e8971,14,26,10,61,0.05169300696701936,1.2689
3,6f35829dac41,9,24,4,61,0.05541116603671112,1.1986
3,6f8da0858071,15,27,11,61,0.043400459743611904,1.3644
3,706467588519,9,22,6,61,0.056667570345574875,1.1224
3,70b55bb28b8e,10,26,6,61,0.05361472340145028,1.2251
3,70d683288f9f,13,26,10,61,0.046434593448264866,1.318
3,712d8aea6e74,15,24,12,61,0.07587931992195578,1.3092
3,7153c5bd5f0c,15,27,11,61,0.04962902544164993,1.4792
3,71a6ef0f6806,10,26,6,61,0.04964108128097006,1.3389
3,722994f69c31,13,26,10,61,0.05852617586344623,1.2167
3,72f7705457f9,15,22,14,61,0.05118820116265453,1.458
3,735e629afc5b,11,23,7,61,0.05017034903194513,1.1875
3,751d49ba31af,13,26,10,61,0.05914147885328416,1.3069
3,759f403ce7b8,11,25,9,61,0.05132696976874311,1.1739
3,7620e6e060af,11,23,7,61,0.052702458502933675,1.2169
3,7623f278a174,7,16,4,61,0.054779104191603215,1.1016
3,7623f278a174,7,16,4,61,0.05575105553399172,1.0871
3,76c74b79cb97,7,16,4,61,0.04942318286508821,1.0024
3,772495a64140,7,16,4,61,0.0521699275119459,1.0565
3,772495a64140,7,16,4,61,0.07110197812386894,1.0509
3,7aa4385c2757,14,20,12,61,0.05258090745712595,1.2097
3,7dd87443d4d2,14,27,11,61,0.05607408516775644,1.5618
3,7e428a0a1e55,13,19,11,61,0.05768659037526705,1.2299
3,7f3aed384f51,4,16,0,61,0.05140951442372854,0.9597
3,7f730f43f251,8,20,4,61,0.05512779555684517,1.15
3,7fe64746228a,12,24,8,61,0.05262137852728749,1.276
3,8003fa6cf58d,13,26,10,61,0.05301928899910139,1.3056
3,80efcde460dd,4,16,0,61,0.05569638625444516,0.9311
3,80efcde460dd,4,16,0,61,0.06964361053776094,0.9353
3,810a36e5e7a4,14,27,11,61,0.05447067545831698,1.3673
3,81c2437a9e3e,7,19,3,61,0.04879073219104331,1.0784
3,82385199fc7f,17,27,15,61,0.050220123584435124,1.4392
3,82741cbc2658,14,23,11,61,0.06100199400126221,1.2959
3,82a6995d4eda,16,28,12,61,0.11284014508648214,1.3576
3,85d35e937a6e,20,27,19,61,0.04879420046589535,1.4607
3,85e8d179692f,10,19,7,61,0.04910689918267745,1.1105
3,86190013eba1,11,20,8,61,0.05477947903094048,1.1849
3,87e4d55c667d,12,26,10,61,0.06850125600999485,1.3503
3,880b6af94720,10,19,7,61,0.04004181755171801,1.1111
3,88e76547d173,9,22,6,61,0.05575138973146249,1.243
3,896727392d22,14,26,10,61,0.04130238239800668,1.2541
3,89d3777650cd,8,23,3,61,0.05557251616932809,1.1154
3,8a4645b29d2c,11,26,6,61,0.051829325266144505,1.2762
3,8b00213559ef,10,23,7,61,0.04659956739346464,1.1024
3,8b3f5c70e7ed,13,23,11,61,0.04956526020081483,1.1995
3,8b975a728ca1,7,16,4,61,0.0529233930238368,1.2085
3,8b975a728ca1,7,16,4,61,0.05422055996624052,1.0832
3,8e249f067bad,18,27,15,61,0.061110434924090185,1.4258
3,8e6c56226a8f,14,23,11,61,0.05665403669023291,1.2294
3,8f292d60df82,13,26,10,61,0.049700260070411076,1.3168
3,8f6f906b21a6,11,23,7,61,0.06593811163485389,1.2449
3,8fea3c837ab6,15,24,12,61,0.0545236766529925,1.5445
3,9004f02d23b4,11,20,8,61,0.05835078804093655,1.1738
3,906f20894401,10,23,7,61,0.04601768487612362,1.2122
3,910cf8c0bfc7,10,26,6,61,0.04319047217430191,1.2983
3,913216eec92b,13,26,10,61,0.047111910969752965,1.278
3,91abf759e238,10,19,7,61,0.05847219099140469,1.1698
3,9298c6e7278a,12,25,9,61,0.055156712007520814,1.1452
3,93916413df33,12,25,9,61,0.054385066221907225,1.1907
3,955df1cb61af,13,22,10,61,0.0569541882310092,1.2502
3,95b94d178edd,10,16,8,61,0.05070856087411276,1.1227
3,95b94d178edd,10,16,8,61,0.04562263747991952,1.1058
3,96bcf1dda7e4,12,25,9,61,0.06156665978666193,1.2601
3,97a9fea463c4,7,19,3,61,0.05236875551128673,1.0631
3,97fc797ea1be,8,20,4,61,0.057925854730790226,1.0395
3,9897b38621dc,14,25,13,61,0.05746373159556639,1.4635
3,99bd7cb33a0a,14,22,14,61,0.06206506438529253,1.2974
3,9ad604f29ffc,10,22,6,61,0.05117915322174005,1.1079
3,9b6955f2f2f2,13,26,10,61,0.05027231400353396,1.3185
3,9ceb2d4f4a42,7,16,4,61,0.0560512050022077,1.0491
3,9ceb2d4f4a42,7,16,4,61,0.05579192372141658,1.0607
3,9d3d9df7db75,9,22,6,61,0.05156634719266626,1.0453
3,9d5a063356a2,17,23,15,61,0.049069231161371976,1.3604
3,9eaeedb418c6,13,22,10,61,0.06939868205680383,1.1771
3,9f4f9f70821d,15,26,14,61,0.049151647077706556,1.438
3,a1e46cafcf41,12,27,7,61,0.06443587458728782,1.3592
3,a237d1cf7a3d,5,20,0,61,0.047453696167266454,1.0542
3,a278520a2108,10,26,6,61,0.057455797306454254,1.2836
3,a28d26fa1ddd,10,23,7,61,0.04919327105104222,1.2039
3,a2fe832011fe,15,27,11,61,0.07437989257861294,1.4
3,a57b9bfff4ea,4,16,0,61,0.05244659995741529,0.9276
3,a5d4bf93423d,12,22,10,61,0.04569365558175335,1.2725
3,a6a0373c4b3f,13,26,10,61,0.04728898039497595,1.2569
3,a6c78bdc6771,11,23,7,61,0.062386047638800415,1.1898
3,a6c78bdc6771,11,23,7,61,0.05137427028445127,1.2318
3,a7b79167a48b,7,16,4,61,0.0719236492920285,1.0312
3,a7e735c5993c,15,27,11,61,0.056033247868854,1.3677
3,a8e581a92e19,11,27,7,61,0.04835632834632822,1.3513
3,a93f2b769ffe,17,27,15,61,0.0526245962529563,1.4221
3,a97f419a9111,13,23,11,61,0.051885728393872003,1.342
3,aa20b6ff6550,9,22,6,61,0.045385398498361686,1.1254
3,aac25e7d8468,4,16,0,61,0.059152052995603825,0.9361
3,aac25e7d8468,4,16,0,61,0.056172075232841435,0.9557
3,aac25e7d8468,4,16,0,61,0.05430450285700924,0.9432
3,ab0f72e83e4e,10,23,7,61,0.05275457735265151,1.1702
3,ab29340d508e,14,27,11,61,0.05774901400830679,1.3374
3,ad2fada5ca55,10,16,8,61,0.049775880433417415,1.122
3,ad31888f15f0,10,19,7,61,0.05211274626423433,1.1315
3,ae6343d66770,7,16,4,61,0.05492850303082487,1.0917
3,ae6343d66770,7,16,4,61,0.05495943688209735,1.0417
3,aea67b7c2242,9,22,6,61,0.05356913318605361,1.1567
3,aecbcafd815c,12,26,10,61,0.06529049457500367,1.2567
3,af394da31636,10,19,7,61,0.05673686671896762,1.1341
3,af51ef81bd96,13,26,10,61,0.0502222027898479,1.3195
3,aff2f1d6be55,12,27,7,61,0.05282017824926507,1.3123
3,b0a3239ea13a,11,20,8,61,0.04919534480065993,1.1366
3,b0fc08291f0f,7,16,4,61,0.056260532143836466,1.2745
3,b38162d761bf,11,25,9,61,0.05752929428409153,1.2236
3,b393daf5dc0a,7,19,3,61,0.05722758371059249,1.0697
3,b39ac086e971,7,19,3,61,0.05031527844297174,1.0655
3,b62ea45650c8,20,26,18,61,0.05341278931431819,1.3614
3,b753da297116,13,26,10,61,0.04882139044468707,1.268
3,b75ccb812196,10,23,7,61,0.0469861663940325,1.2692
3,b78084171a0a,15,24,12,61,0.0490148917139451,1.3342
3,b78b6445a2dd,7,16,4,61,0.07480677871465143,1.0457
3,b911c67dae93,12,27,7,61,0.04434667227955135,1.314
3,b919d24ae10e,7,19,3,61,0.05188701144245207,1.1057
3,b950fa2fe48a,13,26,10,61,0.05199624401961732,1.2945
3,b9a8803dad88,5,20,0,61,0.05861062925327773,1.0734
3,ba52455da174,14,27,11,61,0.05801708334975116,1.2924
3,ba93c591a12a,7,19,3,61,0.05078857566959143,1.0824
3,bb6878b2ba76,8,23,3,61,0.04690483135184617,1.205
3,bcf2d516e773,13,26,10,61,0.03790165518905407,1.3785
3,bd898d371eb4,13,26,10,61,0.047657479190542335,1.2982
3,bdcad8be0e2e,16,22,14,61,0.05110690373496915,1.3501
3,bdec55df117d,8,20,4,61,0.05865416258349551,1.1293
3,be2d3fd6e5a9,4,16,0,61,0.06681105821589352,0.9837
3,be2d3fd6e5a9,4,16,0,61,0.055050250705687774,0.9549
3,be2d3fd6e5a9,4,16,0,61,0.05230374617700237,0.9603
3,bea0354f021c,15,27,11,61,0.05174666206435288,1.4261
3,bf1593c370d7,13,23,11,61,0.0458262946897278,1.3077
3,c027b3ff6837,16,28,12,61,0.07471742554550902,1.3047
3,c06044b25e7e,8,23,3,61,0.060135168288807085,1.2239
3,c06044b25e7e,8,23,3,61,0.05481275215161531,1.2208
3,c0a477e8dbab,14,26,10,61,0.04378148958729183,1.3057
3,c179f37e9c4c,13,26,10,61,0.07372293890389159,1.3277
3,c19525470e9c,11,20,8,61,0.043922240766347306,1.1603
3,c1ac7d024ebd,10,26,6,61,0.05435058753557673,1.2726
3,c30e3ca04a56,16,23,15,61,0.044423862211205936,1.3559
3,c3afd502c838,13,26,10,61,0.049335657088079826,1.2173
3,c3f3e61f1634,10,23,7,61,0.03621624265961389,1.2619
3,c4117f5baf3a,11,23,7,61,0.04587849793076058,1.2269
3,c4a6e0705920,10,19,7,61,0.055433612432129756,1.1423
3,c5010030de11,7,19,3,61,0.049124443055878014,1.0824
3,c527d4e4bea6,5,20,0,61,0.050351744049419986,1.0145
3,c67c2d007731,7,19,3,61,0.05715270529218132,1.1616
3,c6ac8b125d08,14,26,10,61,0.06484946233894164,1.3328
3,c6dd29608859,9,22,6,61,0.05152698319443125,1.1786
3,c7e02d89194a,10,26,6,61,0.04898434125980235,1.2115
3,c7f863da692b,12,19,11,61,0.051359325067779876,1.1747
3,c90a530e4042,7,16,4,61,0.05348294365006188,1.0602
3,ca9ca5aa1589,13,26,10,61,0.053260462937063206,1.3991
3,cb8e9e645c06,12,25,9,61,0.04864364251591997,1.3164
3,cc341f835d1a,5,20,0,61,0.04957673178115296,1.2666
3,cc7ef5e32419,10,16,8,61,0.05195805072114133,1.1186
3,cd29c5395934,9,22,6,61,0.039620274657379134,1.1509
3,cd763c399386,10,19,7,61,0.05939659032797947,1.1848
3,cd83f6e9cb10,10,28,4,61,0.04789669013486901,1.2965
3,ce2203b998be,10,23,7,61,0.06000260363013285,1.207
3,ced39318537e,20,26,18,61,0.050340545656707494,1.3935
3,d0226a818dbd,15,25,13,61,0.05388714549593387,1.3574
3,d0505626bf76,17,27,15,61,0.0701905203241879,1.4036
3,d0f0af1fc92d,12,27,7,61,0.09653982428124436,1.2636
3,d1b5248a49c2,11,20,8,61,0.053523550780428725,1.1163
3,d28bc0c48242,10,19,7,61,0.05263341451840922,1.1351
3,d3de2b12f218,14,26,10,61,0.05634557878689815,1.3447
3,d45c1574c4c0,5,20,0,61,0.05605853447814462,1.0594
3,d4a0a85e103c,14,27,11,61,0.053367315721856184,1.3322
3,d5bb027f1e42,10,22,6,61,0.053827487455869696,1.1468
3,d6045baa161d,13,26,10,61,0.04504358580672731,1.2874
3,d77140f2a161,14,22,14,61,0.06238354098261626,1.3137
3,d87f6b00d8b8,7,19,3,61,0.049265050633640985,1.0317
3,d885d2bef868,10,16,8,61,0.049842572321283404,1.1491
3,d97ccd04f4f5,7,16,4,61,0.05112936100484453,1.033
3,d97ccd04f4f5,7,16,4,61,0.05164921272767184,1.0443
3,da139ba8a183,13,26,10,61,0.04616206728661315,1.342
3,dbc2aeda97e0,12,24,8,61,0.05020895260143762,1.2586
3,dc0ee5adfdba,13,26,10,61,0.050604150514555,1.3606
3,dc63c6e12cac,11,23,7,61,0.08710654408535563,1.2016
3,dd3d12e5859e,13,26,10,61,0.045286225748710524,1.269
3,e1a6ea0952b4,8,20,4,61,0.059956078855374274,1.2189
3,e2cdb1fcca06,10,23,7,61,0.054972632115207,1.1619
3,e2d92815388d,7,19,3,61,0.0629123560484906,1.1129
3,e3723fe4f294,13,26,10,61,0.04747130207854988,1.3224
3,e3cb5e229ee2,15,25,13,61,0.044225161080165186,1.4032
3,e3cce44ca556,12,26,10,61,0.05840754525718052,1.3539
3,e425705d298f,10,26,6,61,0.0586377406739752,1.2495
3,e556967495b4,7,19,3,61,0.04517584548861028,1.0857
3,e5b332a9f1da,14,25,13,61,0.047905265849008616,1.3516
3,e5eb108f43cd,4,16,0,61,0.05216298674636017,1.0679
3,e603adab834b,8,20,4,61,0.051989595730799046,1.1006
3,e63d377f086f,7,19,3,61,0.05508363441317968,1.0312
3,e69df03d0c42,8,23,3,61,0.6925318132506436,1.2069
3,e6d3c1ca478a,12,26,10,61,0.050586047188131,1.4049
3,e6e3aa257489,10,22,6,61,0.051224199058276326,1.1928
3,e6ef0fc23911,4,16,0,61,0.0497343391039062,1.0515
3,e6ef0fc23911,4,16,0,61,0.052902895236550646,0.9876
3,e7a113149909,12,19,11,61,0.0490707612071472,1.3015
3,e8e8325475cb,17,26,14,61,0.04546561439564723,1.5513
3,e910e2e73672,14,26,10,61,0.04865559668350248,1.4493
3,e9f9c2469831,15,27,11,61,0.04520570465784372,1.2927
3,ebce9720fdc9,11,27,7,61,0.06908291689654458,1.4049
3,ec3d3cfa1e99,13,19,11,61,0.048608542059509284,1.1891
3,ec96cf205b0d,9,22,6,61,0.044824151602985744,1.1434
3,ed6ab90e67c6,15,27,11,61,0.06717491298861362,1.3937
3,ed9992583ace,14,27,11,61,0.04761259876664611,1.3986
3,ee0b75f485f5,11,23,7,61,0.05695030902218311,1.2292
3,ee8c8df13159,16,26,14,61,0.0634306098326129,1.4179
3,ef34cf24eca2,14,26,10,61,0.04175758776653184,1.2685
3,effb0556a789,11,23,7,61,0.053932520906241635,1.221
3,f01b47bd0a4e,4,16,0,61,0.053103621959230185,0.94
3,f04bb4cf9438,10,19,7,61,0.05041113980178925,1.1694
3,f0511dfd06a9,20,27,19,61,0.04952426200526477,1.4294
3,f0f54d37bab2,4,16,0,61,0.057916476544659146,0.9893
3,f1fc622143be,8,23,3,61,0.052744150595617344,1.1742
3,f2033f1da9f0,11,23,7,61,0.05001040974208889,1.2234
3,f21fb4387ffc,11,27,7,61,0.08164802894902828,1.3007
3,f2442c369b58,7,16,4,61,0.054650722017019364,1.0313
3,f4cb7a4c121f,11,23,7,61,0.07659779622908955,1.1689
3,f4f36215f5d6,4,16,0,61,0.054195582518074145,0.9119
3,f564e1094a08,7,16,4,61,0.06018525787804369,1.0475
3,f5c22e9e174c,13,22,10,61,0.04167939908240191,1.3667
3,f7d45e3155b1,17,26,14,61,0.04705962946918032,1.4164
3,f7f82da2af20,13,26,10,61,0.04737439754428633,1.2776
3,f807f337afdd,8,20,4,61,0.04599322018090872,1.1236
3,f89ac54dcd0d,8,20,4,61,0.05220494461579925,1.1443
3,f9d83f152c7b,11,23,7,61,0.05720302395162375,1.4938
3,fa28b07caf3d,9,22,6,61,0.049862208621218373,1.1268
3,fa4093f35790,9,22,6,61,0.0632773268179184,1.0997
3,fa92bc889c8c,11,27,7,61,0.06496115988924149,1.3271
3,fadef7f4fb6f,11,23,7,61,0.04354238098582888,1.1665
3,fbccc78389bb,18,25,17,61,0.050979721422261336,1.3839
3,fce6f2d2e521,15,27,11,61,0.049095233042976666,1.3208
3,fd77ebb0115c,7,19,3,61,0.05737013128767016,1.0942
3,fd77ebb0115c,7,19,3,61,0.059793944917643116,1.084
3,fdad693dfd24,14,26,10,61,0.06623974779623339,1.4498
3,fe55878266ac,8,23,3,61,0.05447277390631197,1.1787
4,0219ada14906,8,23,3,61,0.040217769292739354,1.2508
4,0347927e3361,14,26,10,61,0.04997792589075459,1.2591
4,03cc380b0e3f,9,22,6,61,0.05282082111672529,1.1462
4,03d3d740b84c,5,20,0,61,0.05126213860256617,1.0287
4,04f15b1f3beb,16,25,13,61,0.05095874070556878,1.5875
4,07b16a99f569,4,16,0,61,0.04828108617530739,0.9432
4,07b16a99f569,4,16,0,61,0.05079849252188434,0.9416
4,07cb88bb0ba1,14,25,13,61,0.045164388558297554,1.3488
4,0829f65f5f26,13,25,9,61,0.05152491253740929,1.1808
4,08c634f3d64e,9,22,6,61,0.04648268538661666,1.4163
4,08e20ad7d716,4,16,0,61,0.04442406959267971,0.9126
4,09b2eccb019d,15,24,12,61,0.06114357224676158,1.3051
4,0a0ec1d37b3a,11,20,8,61,0.07023619895246434,1.1818
4,0a85b79307c6,11,25,9,61,0.052232268609467995,1.2599
4,0ace4c49ce0d,10,19,7,61,0.0512810717375278,1.1408
4,0ba749304dd0,8,20,4,61,0.05963461345252888,1.0632
4,0d0fbe56dd45,15,24,12,61,0.05158217112456107,1.334
4,0dc64f0f4fed,8,20,4,61,0.05744132080490846,1.0968
4,0e56b2abc334,13,22,10,61,0.05500358616106157,1.225
4,0edee90dea52,5,20,0,61,0.05983861582682908,1.0138
4,0f5b00222590,11,23,7,61,0.055301422961117876,1.3061
4,0fab89b9ba2c,8,20,4,61,0.05731685346494047,1.1001
4,112756abbc7a,7,16,4,61,0.06334679214328404,1.1813
4,119ab852ae4c,4,16,0,61,0.06050226430172681,0.9379
4,11f6f2515a34,7,16,4,61,0.047178007481945165,1.031
4,13d5740c1f2c,9,19,7,61,0.05382429238242498,1.1184
4,13e3290c60c3,8,20,4,61,0.0506745016335997,1.0558
4,14b1a9e0baa3,15,25,13,61,0.0654767599913981,1.34
4,15280284ca39,7,19,3,61,0.05100447982973899,1.0545
4,16c4ff224e0a,8,23,3,61,0.06437537267999187,1.11
4,1779b73f5d4c,11,20,8,61,0.04997593066322,1.1799
4,17d0d9bb7700,15,25,13,61,0.048680404829530954,1.2517
4,1827a6c2cf9b,21,27,19,61,0.06454477904938807,1.4116
4,185fb8c393f2,16,25,13,61,0.045528518729995075,1.3326
4,188a7b34f941,14,27,11,61,0.04847908094802025,1.56
4,188ccfa15e5e,14,26,10,61,0.048207923543791914,1.2454
4,19241b11f4e4,7,19,3,61,0.0513376673236851,1.0448
4,19488a702a69,8,23,3,61,0.04620064310569615,1.4042
4,1948d84cfc99,7,19,3,61,0.04386807551432599,0.9932
4,19f564e45cac,13,19,11,61,0.06650015054787621,1.177
4,1a66c1fb6bd3,15,25,13,61,0.05220737223925129,1.2885
4,1bb9668ab6f2,19,25,17,61,0.0536392663673589,1.4458
4,1c908d079ccd,19,26,18,61,0.049447691513869,1.3998
4,1e34c08706ff,11,26,6,61,0.06761077274192728,1.1773
4,1fcd0d0909d3,9,19,7,61,0.06359586013964627,1.1138
4,2039b6043638,11,20,8,61,0.05279669010082601,1.2003
4,20bfdbeb8045,16,25,13,61,0.04279770434181034,1.3632
4,21265dc60d6e,10,22,6,61,0.042004033890958886,1.1081
4,2185516ab6ff,9,22,6,61,0.05603148582371287,1.1767
4,224174a55ab4,16,22,14,61,0.046851400571684354,1.2611
4,22d92a4329d5,7,19,3,61,0.05330085033128636,1.2629
4,22d92a4329d5,7,19,3,61,0.05124956381835287,1.0796
4,2325f02d575f,8,20,4,61,0.05605376622485631,1.1347
4,24c4c8767a2b,11,25,9,61,0.04786471393135573,1.2756
4,27c9434c93f8,11,26,6,61,0.07422283023193672,1.2159
4,2809196352c7,11,27,7,61,0.046837731080250404,1.2716
4,286b82e1c66e,9,22,6,61,0.06865111375781358,1.287
4,293cc854ffbe,4,16,0,61,0.05190679131258272,0.9107
4,294ab4c83231,13,16,12,61,0.0486612105433015,1.1795
4,2cd183b329d6,7,16,4,61,0.04607033014032293,1.0443
4,2d0e147fd25d,8,23,3,61,0.048897061048090024,1.3298
4,2d1cd73e777c,13,26,10,61,0.05302326568131123,1.2934
4,2db6e9f122c6,17,25,17,61,0.05116037185388548,1.3849
4,2e67f4f8e425,12,24,8,61,0.06356821135422776,1.1899
4,2f32cd0a3c4d,16,26,14,61,0.06567650937788659,1.3646
4,313beb228912,7,19,3,61,0.04011529588998902,1.039
4,31765e35e3d3,14,25,13,61,0.05311153604061359,1.3424
4,333ab963d46a,21,27,19,61,0.04583889939957054,1.3599
4,33d2d19110dc,13,26,10,61,0.05472113779404979,1.2616
4,33ef6291059e,12,27,7,61,0.050048228682189104,1.3118
4,34f123fd3ec6,13,28,8,61,0.07204246853051018,1.3224
4,35bba8dd0526,14,26,10,61,0.043088852098238414,1.2993
4,35db80de5ba2,5,20,0,61,0.054484106332527496,1.0534
